date,open,high,low,close,volume,average,barCount,contract
2022-09-19,3889.5,3927.0,3846.25,3917.25,2046336.0,3888.225,561863,20221216
2022-09-20,3923.0,3936.25,3843.25,3872.75,2284006.0,3874.85,616046,20221216
2022-09-21,3878.75,3925.25,3792.0,3806.25,2363910.0,3869.95,769336,20221216
2022-09-22,3794.0,3833.0,3763.5,3772.0,2535776.0,3784.8,742808,20221216
2022-09-23,3777.25,3783.25,3660.25,3709.0,2806095.0,3704.625,797371,20221216
2022-09-26,3705.25,3730.5,3657.5,3670.0,2829100.0,3689.575,837742,20221216
2022-09-27,3668.0,3733.0,3635.25,3661.0,2898328.0,3678.825,824257,20221216
2022-09-28,3668.5,3751.25,3613.0,3732.0,2688512.0,3690.775,812902,20221216
2022-09-29,3730.25,3736.0,3622.0,3654.25,2797976.0,3658.925,812158,20221216
2022-09-30,3656.5,3693.75,3595.25,3601.5,2827593.0,3642.975,869910,20221216
2022-10-03,3593.25,3711.75,3571.75,3690.25,2257569.0,3658.975,696557,20221216
2022-10-04,3696.5,3808.75,3686.25,3803.25,2306305.0,3779.35,703160,20221216
2022-10-05,3801.0,3820.0,3734.0,3794.0,2028307.0,3775.225,650555,20221216
2022-10-06,3795.75,3819.5,3750.0,3756.75,2101800.0,3776.525,696845,20221216
2022-10-07,3745.75,3770.5,3632.5,3653.25,2150627.0,3682.725,667044,20221216
2022-10-10,3638.75,3667.5,3600.0,3625.25,1987385.0,3633.125,632887,20221216
2022-10-11,3624.75,3653.25,3579.0,3599.25,2346127.0,3610.275,771783,20221216
2022-10-12,3607.0,3635.25,3585.5,3588.5,1900939.0,3605.95,671392,20221216
2022-10-13,3596.25,3697.75,3502.0,3681.75,3191765.0,3607.475,1071652,20221216
2022-10-14,3680.25,3733.75,3591.25,3597.5,2651776.0,3647.15,876860,20221216
2022-10-17,3591.0,3702.5,3590.5,3689.25,1883995.0,3678.45,569448,20221216
2022-10-18,3706.25,3777.25,3697.25,3732.75,2698509.0,3735.95,831750,20221216
2022-10-19,3759.75,3774.25,3676.75,3707.25,2298293.0,3713.075,694036,20221216
2022-10-20,3708.0,3748.0,3666.25,3675.25,2342231.0,3702.175,707152,20221216
2022-10-21,3677.75,3773.25,3641.5,3764.0,2583714.0,3706.975,851239,20221216
2022-10-24,3771.0,3822.0,3736.5,3809.25,2048873.0,3788.525,696479,20221216
2022-10-25,3803.25,3874.25,3790.0,3870.25,1790142.0,3843.5,543941,20221216
2022-10-26,3841.0,3897.5,3824.25,3841.0,2029591.0,3856.775,631170,20221216
2022-10-27,3844.25,3870.75,3757.5,3819.5,2144345.0,3836.475,703059,20221216
2022-10-28,3798.25,3924.25,3776.75,3911.25,1990508.0,3864.1,627624,20221216
2022-10-31,3911.5,3914.75,3872.25,3883.0,1885604.0,3887.575,554399,20221216
2022-11-01,3884.0,3928.0,3852.5,3866.0,1830222.0,3880.125,593967,20221216
2022-11-02,3863.0,3907.0,3760.25,3768.75,2127098.0,3839.45,756649,20221216
2022-11-03,3766.75,3782.5,3704.25,3727.75,1824620.0,3739.75,622011,20221216
2022-11-04,3724.0,3805.5,3711.0,3779.5,2427654.0,3756.325,811645,20221216
2022-11-07,3750.0,3821.75,3738.25,3815.25,1442593.0,3792.575,486687,20221216
2022-11-08,3812.75,3867.0,3792.75,3835.25,1811300.0,3833.625,541283,20221216
2022-11-09,3832.5,3848.75,3750.0,3755.5,1828295.0,3795.025,575515,20221216
2022-11-10,3757.0,3973.5,3751.5,3961.0,2296673.0,3904.025,690314,20221216
2022-11-11,3973.0,4009.75,3951.0,3999.5,1844878.0,3981.65,593617,20221216
2022-11-14,3984.0,4017.5,3964.0,3966.0,1516290.0,3992.025,452969,20221216
2022-11-15,3974.75,4050.75,3960.0,3999.5,2156623.0,4006.925,713379,20221216
2022-11-16,3992.0,4015.75,3962.0,3968.5,1441568.0,3979.525,470800,20221216
2022-11-17,3977.25,3990.25,3912.5,3955.25,1510326.0,3939.475,465291,20221216
2022-11-18,3960.5,3994.0,3942.5,3974.0,1470776.0,3965.75,440230,20221216
2022-11-21,3972.5,3982.0,3937.5,3958.0,1137212.0,3956.825,350829,20221216
2022-11-22,3957.75,4012.5,3945.25,4010.25,1110558.0,3985.45,326525,20221216
2022-11-23,4010.0,4039.5,4002.0,4033.0,1229448.0,4023.4,383473,20221216
2022-11-24,4038.75,4049.25,4033.0,4033.0,107942.0,4043.15,48806,20221216
2022-11-25,4043.75,4046.0,4024.75,4032.5,455519.0,4034.375,147540,20221216
2022-11-28,4020.25,4024.0,3960.25,3970.25,1423699.0,3990.575,392276,20221216
2022-11-29,3972.0,3990.25,3941.25,3962.0,1444093.0,3963.075,414666,20221216
2022-11-30,3962.25,4093.5,3942.75,4081.25,2350966.0,4012.5,635988,20221216
2022-12-01,4094.5,4110.0,4054.5,4081.75,1760239.0,4081.325,534736,20221216
2022-12-02,4077.5,4085.5,4006.75,4075.5,1768951.0,4053.375,535034,20221216
2022-12-05,4074.0,4075.75,3987.25,4003.25,1421482.0,4022.875,405965,20221216
2022-12-06,4005.75,4014.75,3921.5,3945.0,1772440.0,3959.175,467561,20221216
2022-12-07,3944.5,3961.5,3914.0,3936.75,1658264.0,3938.975,495652,20221216
2022-12-08,3935.75,3977.25,3916.0,3965.75,1481556.0,3958.8,435983,20221216
2022-12-09,3964.75,3990.0,3930.0,3936.25,1101006.0,3960.475,350089,20221216
2022-12-12,3933.0,3992.75,3924.5,3991.75,518090.0,3959.675,178740,20221216
2022-12-13,3989.25,4145.0,3985.0,4022.25,617370.0,4044.4,261329,20221216
2022-12-14,4021.75,4073.0,3965.25,3998.0,338684.0,4013.975,178658,20221216
2022-12-15,4004.25,4010.25,3878.5,3897.0,287952.0,3917.375,131008,20221216
2022-12-16,3890.5,3904.25,3842.0,3871.5,18081.0,3866.475,9560,20221216
2022-12-19,3874.0,3899.0,3827.25,3845.5,1328351.0,3857.1,393683,20230317
2022-12-20,3842.75,3866.5,3803.5,3849.25,1487117.0,3845.625,475666,20230317
2022-12-21,3857.25,3918.75,3855.5,3905.75,1465599.0,3897.15,409692,20230317
2022-12-22,3915.0,3919.75,3788.5,3849.25,1752962.0,3837.55,503336,20230317
2022-12-23,3850.0,3872.5,3821.25,3869.75,1332382.0,3853.075,464301,20230317
2022-12-27,3878.0,3900.5,3837.25,3855.0,975163.0,3862.9,315595,20230317
2022-12-28,3858.0,3875.0,3804.5,3807.5,1203515.0,3835.125,366306,20230317
2022-12-29,3811.0,3882.75,3806.25,3871.75,1088988.0,3861.35,323034,20230317
2022-12-30,3869.75,3871.0,3821.5,3861.0,1295813.0,3845.65,385450,20230317
2023-01-03,3895.0,3906.75,3814.5,3846.0,1715455.0,3853.0,524757,20230317
2023-01-04,3842.75,3896.25,3836.5,3874.5,1858956.0,3867.325,590501,20230317
2023-01-05,3871.0,3885.5,3822.5,3829.0,1635384.0,3840.425,491569,20230317
2023-01-06,3833.0,3928.75,3819.0,3915.5,1937348.0,3881.25,587851,20230317
2023-01-09,3918.5,3973.25,3909.75,3913.75,1648713.0,3942.25,482702,20230317
2023-01-10,3914.5,3943.75,3891.5,3940.75,1477558.0,3919.0,482297,20230317
2023-01-11,3941.0,3992.5,3934.5,3990.0,1333845.0,3966.175,367042,20230317
2023-01-12,3991.75,4021.5,3954.0,4003.5,2043136.0,3994.6,661414,20230317
2023-01-13,4003.0,4024.25,3961.75,4018.25,1411035.0,3995.075,410794,20230317
2023-01-16,4020.0,4028.25,3996.75,4018.25,147581.0,4013.125,58884,20230317
2023-01-17,4010.0,4035.25,4000.5,4009.5,1227394.0,4015.2,354117,20230317
2023-01-18,4008.5,4033.5,3943.75,3945.75,1835713.0,3987.825,480110,20230317
2023-01-19,3945.25,3948.75,3901.75,3915.5,1835291.0,3921.525,494202,20230317
2023-01-20,3925.0,3990.5,3911.75,3988.5,1527921.0,3951.725,384586,20230317
2023-01-23,3987.0,4056.75,3980.25,4036.5,1530734.0,4024.75,408974,20230317
2023-01-24,4036.5,4047.5,4005.25,4032.75,1431466.0,4027.45,418481,20230317
2023-01-25,4039.0,4040.5,3963.25,4032.0,1702841.0,4000.925,491881,20230317
2023-01-26,4031.0,4077.0,4027.25,4075.5,1562619.0,4051.9,455205,20230317
2023-01-27,4065.0,4109.25,4057.25,4084.25,1525999.0,4083.35,402827,20230317
2023-01-30,4077.0,4086.0,4029.5,4032.5,1730045.0,4051.175,462482,20230317
2023-01-31,4039.25,4091.25,4007.5,4090.0,1703716.0,4057.5,438436,20230317
2023-02-01,4085.75,4163.25,4048.5,4132.25,1937608.0,4098.8,589078,20230317
2023-02-02,4145.5,4208.5,4136.75,4191.5,2217699.0,4176.1,631672,20230317
2023-02-03,4176.0,4194.0,4132.5,4147.75,2259302.0,4160.1,687019,20230317
2023-02-06,4134.25,4143.0,4104.0,4123.25,1513965.0,4122.95,451995,20230317
2023-02-07,4123.5,4188.25,4098.25,4166.25,2122958.0,4137.0,664918,20230317
2023-02-08,4167.25,4179.25,4121.25,4132.5,1733515.0,4142.95,474950,20230317
2023-02-09,4132.25,4170.25,4078.25,4097.75,1776177.0,4127.35,502877,20230317
2023-02-10,4098.0,4104.25,4060.75,4099.75,1697603.0,4087.125,498449,20230317
2023-02-13,4105.0,4150.75,4078.75,4147.25,1318203.0,4129.25,350856,20230317
2023-02-14,4149.75,4186.5,4103.75,4145.5,2316862.0,4139.325,703667,20230317
2023-02-15,4141.25,4161.75,4113.0,4158.25,1566342.0,4135.725,459232,20230317
2023-02-16,4159.0,4168.5,4095.0,4099.75,1990666.0,4123.35,568643,20230317
2023-02-17,4095.5,4096.0,4055.75,4087.5,1939978.0,4073.625,543310,20230317
2023-02-20,4083.0,4089.25,4073.25,4087.5,117041.0,4080.6,45831,20230317
2023-02-21,4076.0,4077.75,4002.0,4005.75,1705366.0,4028.3,455339,20230317
2023-02-22,4007.5,4025.0,3983.75,3999.0,1874334.0,4004.7,543243,20230317
2023-02-23,4010.0,4034.25,3974.25,4018.75,1894430.0,4009.0,508763,20230317
2023-02-24,4015.25,4023.25,3947.5,3975.75,1976247.0,3968.95,530925,20230317
2023-02-27,3976.5,4024.75,3973.0,3988.0,1583688.0,3998.475,411415,20230317
2023-02-28,3991.5,4003.75,3965.0,3975.5,1770075.0,3985.925,460432,20230317
2023-03-01,3968.5,3991.0,3943.0,3956.5,1972638.0,3961.875,538238,20230317
2023-03-02,3959.75,3995.25,3925.0,3984.75,1777705.0,3956.05,492651,20230317
2023-03-03,3983.0,4053.0,3974.0,4049.75,1560437.0,4022.375,400383,20230317
2023-03-06,4049.25,4082.5,4041.75,4052.5,1476248.0,4061.875,401006,20230317
2023-03-07,4053.75,4064.5,3982.5,3989.75,2034504.0,4015.55,540699,20230317
2023-03-08,3990.0,4003.25,3971.5,3995.0,1749266.0,3988.7,467582,20230317
2023-03-09,3997.0,4019.75,3909.5,3920.0,2310280.0,3970.725,597865,20230317
2023-03-10,3919.0,3941.75,3846.25,3862.75,2574680.0,3891.475,842032,20230317
2023-03-13,3887.75,3938.75,3808.75,3856.75,1602041.0,3871.625,639028,20230317
2023-03-14,3865.75,3938.0,3855.25,3920.5,653944.0,3901.3,266346,20230317
2023-03-15,3920.5,3931.0,3834.0,3892.75,420019.0,3872.15,203487,20230317
2023-03-16,3892.75,3966.5,3863.25,3960.5,222401.0,3916.1,112995,20230317
2023-03-17,3962.25,3974.0,3923.0,3957.0,16717.0,3951.675,8256,20230317
2023-03-20,3963.75,3989.5,3897.25,3983.0,1745092.0,3963.6,554755,20230616
2023-03-21,3986.5,4043.25,3981.75,4035.75,1442462.0,4018.575,389007,20230616
2023-03-22,4038.75,4073.75,3966.25,3970.5,1732889.0,4027.3,537058,20230616
2023-03-23,3972.75,4039.5,3948.5,3978.0,2158046.0,3994.825,607411,20230616
2023-03-24,3988.75,4010.75,3937.0,4001.25,1870210.0,3970.575,570493,20230616
2023-03-27,4008.0,4034.25,3997.5,4007.25,1249487.0,4016.375,373088,20230616
2023-03-28,4013.5,4023.75,3980.75,4001.5,1189029.0,3998.075,323370,20230616
2023-03-29,4006.5,4061.25,4006.0,4057.5,1326430.0,4043.4,330106,20230616
2023-03-30,4058.0,4087.75,4052.5,4080.0,1279588.0,4075.825,334115,20230616
2023-03-31,4081.0,4142.5,4078.0,4137.75,1555997.0,4115.05,357461,20230616
2023-04-03,4127.0,4157.75,4122.75,4153.75,1330586.0,4141.6,344869,20230616
2023-04-04,4152.5,4171.75,4115.25,4129.0,1531275.0,4138.275,380509,20230616
2023-04-05,4134.0,4135.5,4099.0,4117.25,1423537.0,4114.3,362911,20230616
2023-04-06,4113.75,4135.25,4096.5,4132.0,1258990.0,4117.625,319804,20230616
2023-04-07,4129.0,4146.75,4121.0,4132.0,71612.0,4132.8,25996,20230616
2023-04-10,4139.0,4143.0,4098.75,4136.25,1118140.0,4118.9,275092,20230616
2023-04-11,4138.5,4151.75,4128.75,4136.5,1179608.0,4140.25,298527,20230616
2023-04-12,4137.5,4177.75,4113.5,4119.0,1802571.0,4140.325,458194,20230616
2023-04-13,4117.5,4177.0,4110.25,4172.75,1382301.0,4149.75,338945,20230616
2023-04-14,4168.75,4189.0,4138.0,4163.75,1823671.0,4161.625,439409,20230616
2023-04-17,4174.25,4180.5,4148.0,4176.75,1259060.0,4163.5,320793,20230616
2023-04-18,4177.0,4198.25,4164.5,4180.0,1371401.0,4178.7,322064,20230616
2023-04-19,4176.0,4187.5,4150.5,4178.5,1250850.0,4170.45,302427,20230616
2023-04-20,4172.25,4173.5,4137.0,4152.5,1714762.0,4154.625,376436,20230616
2023-04-21,4153.75,4161.0,4135.25,4156.75,1588239.0,4150.375,374440,20230616
2023-04-24,4150.0,4164.25,4133.5,4159.5,1285564.0,4152.8,333832,20230616
2023-04-25,4157.25,4158.5,4091.5,4093.25,1691709.0,4118.475,412818,20230616
2023-04-26,4110.25,4116.25,4068.75,4076.0,1753516.0,4091.8,451471,20230616
2023-04-27,4085.5,4166.5,4080.75,4153.75,1616363.0,4126.25,362215,20230616
2023-04-28,4151.0,4193.75,4131.5,4188.5,1687850.0,4169.75,392802,20230616
2023-05-01,4190.0,4206.25,4178.5,4185.75,1195183.0,4191.775,300098,20230616
2023-05-02,4179.5,4191.5,4105.5,4136.75,1941065.0,4137.55,449480,20230616
2023-05-03,4133.25,4167.0,4095.0,4107.5,1610897.0,4137.3,497717,20230616
2023-05-04,4087.0,4118.0,4062.25,4075.75,1937984.0,4081.875,514881,20230616
2023-05-05,4077.25,4163.25,4076.75,4150.25,1487935.0,4132.575,358920,20230616
2023-05-08,4151.0,4161.0,4137.5,4152.75,998264.0,4149.875,282444,20230616
2023-05-09,4150.5,4153.0,4131.0,4134.0,965994.0,4137.875,254105,20230616
2023-05-10,4133.0,4173.25,4112.25,4152.0,1824903.0,4143.725,461126,20230616
2023-05-11,4152.75,4168.5,4121.5,4143.75,1425696.0,4139.1,380619,20230616
2023-05-12,4144.5,4164.5,4111.75,4138.0,1385932.0,4133.55,347857,20230616
2023-05-15,4132.25,4156.25,4123.0,4150.0,1141659.0,4141.925,286095,20230616
2023-05-16,4148.25,4151.5,4120.0,4123.0,1282901.0,4135.425,316927,20230616
2023-05-17,4126.0,4179.0,4122.0,4171.5,1507773.0,4153.725,346811,20230616
2023-05-18,4171.25,4215.75,4161.25,4212.0,1664640.0,4187.95,389704,20230616
2023-05-19,4215.5,4227.25,4191.5,4204.75,1612344.0,4210.125,418238,20230616
2023-05-22,4189.0,4221.75,4186.5,4205.0,1256576.0,4207.675,312439,20230616
2023-05-23,4207.5,4222.75,4153.0,4158.75,1618846.0,4180.125,399729,20230616
2023-05-24,4158.0,4166.25,4114.0,4126.0,1856243.0,4129.75,442125,20230616
2023-05-25,4157.0,4175.5,4131.5,4159.75,1883197.0,4153.0,497266,20230616
2023-05-26,4157.0,4221.25,4146.0,4213.25,1662426.0,4198.4,403800,20230616
2023-05-29,4239.75,4243.25,4213.25,4213.25,140194.0,4226.775,52080,20230616
2023-05-30,4224.0,4243.0,4200.0,4215.0,1769833.0,4219.95,464712,20230616
2023-05-31,4213.0,4217.75,4174.0,4190.5,2040896.0,4190.125,490786,20230616
2023-06-01,4188.5,4239.75,4178.0,4228.0,1796338.0,4209.525,453582,20230616
2023-06-02,4231.75,4297.75,4229.0,4288.0,1870428.0,4274.05,445096,20230616
2023-06-05,4288.0,4305.75,4273.0,4281.0,1594837.0,4290.1,438805,20230616
2023-06-06,4279.75,4294.75,4268.5,4289.75,1482448.0,4283.05,419819,20230616
2023-06-07,4292.25,4304.75,4269.25,4274.25,1800566.0,4283.75,528655,20230616
2023-06-08,4273.25,4302.5,4262.75,4298.25,1459432.0,4284.225,377349,20230616
2023-06-09,4297.75,4325.5,4284.0,4304.75,1416940.0,4307.775,387272,20230616
2023-06-12,4306.5,4346.5,4305.25,4342.75,529040.0,4323.125,143209,20230616
2023-06-13,4345.0,4377.75,4335.75,4371.75,488627.0,4363.8,211016,20230616
2023-06-14,4372.0,4394.75,4339.75,4374.25,316610.0,4371.425,138837,20230616
2023-06-15,4378.75,4441.0,4350.0,4426.5,197149.0,4398.5,86974,20230616
2023-06-16,4424.75,4453.5,4415.25,4453.5,16471.0,4432.425,8207,20230616
2023-06-19,4458.0,4462.0,4443.0,4453.75,141863.0,4450.625,50088,20230915
2023-06-20,4449.0,4451.0,4410.5,4434.75,1337874.0,4431.75,348162,20230915
2023-06-21,4430.25,4438.5,4403.5,4409.25,1397802.0,4416.175,377923,20230915
2023-06-22,4410.0,4427.0,4393.0,4423.75,1324495.0,4409.475,341444,20230915
2023-06-23,4425.75,4426.25,4381.5,4389.0,1459637.0,4394.375,374871,20230915
2023-06-26,4390.0,4403.0,4368.5,4370.25,1556922.0,4383.925,410809,20230915
2023-06-27,4375.75,4424.75,4371.5,4418.75,1434454.0,4398.025,341889,20230915
2023-06-28,4414.0,4430.25,4399.25,4417.5,1620702.0,4412.225,400450,20230915
2023-06-29,4423.75,4438.0,4409.75,4435.75,1572508.0,4425.65,379067,20230915
2023-06-30,4435.25,4498.0,4433.0,4488.25,1619480.0,4480.375,341601,20230915
2023-07-03,4485.5,4494.0,4479.5,4492.25,594691.0,4487.5,150492,20230915
2023-07-04,4492.0,4493.75,4486.25,4492.25,78110.0,4490.225,28604,20230915
2023-07-05,4490.0,4492.75,4466.25,4483.75,1054295.0,4483.075,257416,20230915
2023-07-06,4481.75,4483.5,4419.5,4447.0,1655475.0,4441.175,387948,20230915
2023-07-07,4441.25,4476.0,4431.5,4434.0,1614789.0,4449.425,381416,20230915
2023-07-10,4437.5,4448.25,4411.25,4444.25,1307482.0,4435.45,344876,20230915
2023-07-11,4445.75,4478.5,4439.0,4473.5,1282630.0,4456.85,317361,20230915
2023-07-12,4471.0,4523.75,4470.0,4507.5,1691644.0,4507.775,423196,20230915
2023-07-13,4510.5,4551.5,4509.25,4543.5,1088535.0,4532.475,286049,20230915
2023-07-14,4539.5,4560.5,4531.0,4536.75,1315338.0,4545.325,335319,20230915
2023-07-17,4536.0,4565.75,4528.0,4553.75,1007217.0,4547.725,268934,20230915
2023-07-18,4550.25,4594.5,4544.75,4587.75,1219792.0,4571.7,323079,20230915
2023-07-19,4582.75,4609.25,4582.25,4597.0,1461558.0,4598.5,370282,20230915
2023-07-20,4593.25,4594.25,4557.25,4565.5,1458582.0,4577.6,371269,20230915
2023-07-21,4566.25,4590.0,4561.75,4564.75,1370390.0,4573.5,385982,20230915
2023-07-24,4564.25,4592.5,4560.0,4583.5,1151555.0,4580.125,322213,20230915
2023-07-25,4584.5,4608.75,4579.25,4596.0,1151667.0,4594.05,293531,20230915
2023-07-26,4604.75,4610.75,4573.75,4595.25,1308495.0,4590.2,393475,20230915
2023-07-27,4594.75,4634.5,4553.75,4564.25,1828323.0,4601.0,479088,20230915
2023-07-28,4566.0,4616.5,4558.0,4606.5,1492162.0,4599.75,378185,20230915
2023-07-31,4608.75,4619.25,4595.25,4614.5,1231338.0,4609.375,295065,20230915
2023-08-01,4617.75,4621.75,4591.0,4601.25,1146998.0,4601.075,304898,20230915
2023-08-02,4580.0,4593.5,4527.75,4537.25,1834480.0,4551.55,454409,20230915
2023-08-03,4534.25,4547.5,4505.75,4521.75,1699614.0,4524.05,433656,20230915
2023-08-04,4523.5,4560.75,4493.75,4498.0,1947967.0,4528.1,481724,20230915
2023-08-07,4500.5,4541.75,4500.5,4537.75,1352200.0,4523.95,393266,20230915
2023-08-08,4539.5,4541.0,4482.0,4518.5,1630571.0,4502.35,476721,20230915
2023-08-09,4516.5,4536.25,4478.25,4485.75,1581573.0,4503.425,463290,20230915
2023-08-10,4493.25,4544.75,4473.5,4485.75,2164972.0,4506.875,674104,20230915
2023-08-11,4487.75,4496.25,4459.0,4480.75,1458675.0,4478.3,464223,20230915
2023-08-14,4485.0,4507.75,4465.0,4506.0,1237946.0,4489.725,381686,20230915
2023-08-15,4505.75,4517.75,4447.0,4454.0,1430674.0,4470.875,439895,20230915
2023-08-16,4453.25,4467.25,4417.0,4420.0,1442600.0,4443.8,437862,20230915
2023-08-17,4420.5,4436.75,4377.75,4384.5,1559640.0,4410.65,469180,20230915
2023-08-18,4379.25,4396.0,4350.0,4382.75,1645212.0,4373.975,489662,20230915
2023-08-21,4382.5,4421.0,4372.25,4412.5,1319265.0,4396.9,426914,20230915
2023-08-22,4410.25,4440.0,4394.25,4399.25,1323098.0,4410.725,418989,20230915
2023-08-23,4400.0,4476.25,4399.5,4447.0,1248383.0,4435.3,367573,20230915
2023-08-24,4470.5,4485.5,4378.5,4386.0,1715749.0,4427.725,511691,20230915
2023-08-25,4384.5,4429.0,4365.25,4414.25,1801605.0,4400.2,597905,20230915
2023-08-28,4418.0,4449.5,4414.5,4442.25,1225634.0,4434.75,363701,20230915
2023-08-29,4444.0,4509.5,4433.5,4506.75,1374521.0,4481.5,367953,20230915
2023-08-30,4508.75,4530.75,4496.25,4524.25,1342247.0,4517.975,361926,20230915
2023-08-31,4527.0,4541.25,4512.75,4516.0,1333761.0,4526.5,366014,20230915
2023-09-01,4516.75,4547.75,4507.25,4521.5,1354930.0,4525.325,392042,20230915
2023-09-04,4521.25,4531.25,4515.25,4521.5,123825.0,4523.825,43904,20230915
2023-09-05,4520.0,4521.5,4499.25,4502.5,1206837.0,4510.15,321631,20230915
2023-09-06,4500.0,4503.75,4447.0,4471.5,1524581.0,4471.8,407701,20230915
2023-09-07,4469.5,4471.75,4434.25,4456.25,1443832.0,4450.2,407071,20230915
2023-09-08,4458.25,4477.5,4443.0,4461.75,1078829.0,4462.875,296369,20230915
2023-09-11,4463.5,4493.5,4459.25,4490.25,555107.0,4481.525,125687,20230915
2023-09-12,4487.75,4491.0,4458.75,4465.0,312656.0,4474.5,103812,20230915
2023-09-13,4464.5,4481.0,4446.75,4468.75,233823.0,4467.575,91936,20230915
2023-09-14,4471.75,4513.0,4470.25,4506.0,221020.0,4494.325,77743,20230915
2023-09-15,4508.0,4517.75,4480.0,4491.75,22270.0,4504.2,9517,20230915
2023-09-18,4499.5,4514.5,4487.0,4501.5,1112901.0,4501.325,314905,20231215
2023-09-19,4503.25,4509.5,4462.25,4490.0,1369350.0,4483.55,338790,20231215
2023-09-20,4491.25,4508.0,4443.25,4447.0,1420677.0,4482.85,404851,20231215
2023-09-21,4445.0,4447.0,4366.5,4372.0,1905148.0,4400.325,502717,20231215
2023-09-22,4370.25,4399.0,4357.25,4361.0,1650841.0,4378.9,460978,20231215
2023-09-25,4365.0,4383.5,4338.25,4378.75,1498494.0,4363.575,431204,20231215
2023-09-26,4382.0,4382.0,4305.5,4314.75,1673788.0,4331.85,452918,20231215
2023-09-27,4320.25,4336.5,4277.0,4313.5,1893832.0,4311.625,499752,20231215
2023-09-28,4323.25,4355.75,4301.0,4337.5,1946204.0,4328.35,538239,20231215
2023-09-29,4342.0,4371.25,4311.0,4325.5,2008938.0,4342.225,545744,20231215
2023-10-02,4349.0,4355.5,4295.5,4324.25,1894098.0,4318.6,563169,20231215
2023-10-03,4326.0,4335.75,4251.25,4264.75,2191406.0,4280.2,634264,20231215
2023-10-04,4262.75,4304.0,4235.5,4297.75,2096821.0,4274.625,589483,20231215
2023-10-05,4291.5,4302.0,4258.0,4290.75,1623709.0,4282.05,513421,20231215
2023-10-06,4287.5,4358.5,4242.25,4341.5,2124186.0,4301.475,651622,20231215
2023-10-09,4315.0,4375.75,4299.5,4368.75,1422166.0,4340.05,419600,20231215
2023-10-10,4368.75,4419.0,4366.25,4391.5,1557610.0,4393.525,445456,20231215
2023-10-11,4392.0,4419.75,4377.25,4409.75,1434964.0,4397.4,407377,20231215
2023-10-12,4417.75,4430.5,4355.5,4380.5,1827235.0,4394.875,520444,20231215
2023-10-13,4380.75,4407.75,4340.75,4357.25,2093698.0,4370.15,586306,20231215
2023-10-16,4356.75,4414.25,4354.5,4401.0,1623908.0,4395.325,450290,20231215
2023-10-17,4406.25,4423.25,4365.75,4401.75,1824920.0,4393.95,505377,20231215
2023-10-18,4398.0,4399.25,4330.75,4342.25,2203759.0,4366.0,610124,20231215
2023-10-19,4346.5,4366.5,4292.75,4303.0,2672826.0,4332.075,792309,20231215
2023-10-20,4295.0,4304.25,4243.5,4248.5,2234499.0,4272.75,639082,20231215
2023-10-23,4256.25,4280.75,4213.25,4241.75,1907172.0,4248.65,583833,20231215
2023-10-24,4250.25,4290.5,4242.0,4271.25,1757578.0,4265.5,539756,20231215
