date,symbol,price,target_w,held_w
2026-05-30,ADA,1.0,0.0,0.0
2026-05-30,BTC,1.0,0.166667,0.156667
2026-05-30,DOGE,1.0,0.166667,0.156667
2026-05-30,ETH,1.0,0.166667,0.156667
2026-05-30,LINK,1.0,0.166667,0.156667
2026-05-30,LTC,1.0,0.166667,0.156667
2026-05-30,XRP,1.0,0.166667,0.156667
2026-05-31,ADA,1.000777091066397,0.0,0.0
2026-05-31,BTC,1.000057563016976,0.166667,0.156667
2026-05-31,DOGE,1.0005696316446457,0.166667,0.156667
2026-05-31,ETH,1.0000601068792203,0.166667,0.156667
2026-05-31,LINK,1.0001371812999693,0.166667,0.156667
2026-05-31,LTC,1.0004099430246853,0.166667,0.156667
2026-05-31,XRP,0.9999857234781363,0.166667,0.156667
2026-06-01,ADA,1.0008264183803979,0.142857,0.132857
2026-06-01,BTC,1.0001812752365427,0.142857,0.152857
2026-06-01,DOGE,1.0005734606244114,0.142857,0.152857
2026-06-01,ETH,1.0004073057568907,0.142857,0.152857
2026-06-01,LINK,0.9999987751816741,0.142857,0.152857
2026-06-01,LTC,0.9999997062277919,0.142857,0.152857
2026-06-01,XRP,1.0001271952377584,0.142857,0.152857
2026-06-02,ADA,1.0004954458332362,0.142857,0.132857
2026-06-02,BTC,1.0003235289493475,0.142857,0.152857
2026-06-02,DOGE,1.0009134827784574,0.142857,0.152857
2026-06-02,ETH,1.0006156872779324,0.142857,0.152857
2026-06-02,LINK,0.9993870874833594,0.142857,0.152857
2026-06-02,LTC,1.001637119017866,0.142857,0.152857
2026-06-02,XRP,1.0004653743650491,0.142857,0.152857
2026-06-03,ADA,1.00042510714149,0.142857,0.132857
2026-06-03,BTC,1.0005064749436932,0.142857,0.152857
2026-06-03,DOGE,1.0008005599457621,0.142857,0.152857
2026-06-03,ETH,1.0006640651404255,0.142857,0.152857
2026-06-03,LINK,0.9980674747026009,0.142857,0.152857
2026-06-03,LTC,0.9987346727483885,0.142857,0.152857
2026-06-03,XRP,1.000489229523759,0.142857,0.152857
2026-06-04,ADA,0.9996237088629617,0.142857,0.132857
2026-06-04,BTC,1.001689872607338,0.142857,0.152857
2026-06-04,DOGE,1.0015899345478967,0.142857,0.152857
2026-06-04,ETH,1.0016942642801514,0.142857,0.152857
2026-06-04,LINK,1.0006708875304815,0.142857,0.152857
2026-06-04,LTC,0.9998215428862702,0.142857,0.152857
2026-06-04,XRP,1.001290442943826,0.142857,0.152857
