date,symbol,d_weight,price,cost
2026-05-30,BTC,0.156667,1.0,0.000705
2026-05-30,DOGE,0.156667,1.0,0.000705
2026-05-30,ETH,0.156667,1.0,0.000705
2026-05-30,LINK,0.156667,1.0,0.000705
2026-05-30,LTC,0.156667,1.0,0.000705
2026-05-30,XRP,0.156667,1.0,0.000705
2026-06-01,ADA,0.132857,1.0008264183803979,0.000598
2026-06-01,BTC,-0.00381,1.0001812752365427,1.7e-05
2026-06-01,DOGE,-0.00381,1.0005734606244114,1.7e-05
2026-06-01,ETH,-0.00381,1.0004073057568907,1.7e-05
2026-06-01,LINK,-0.00381,0.9999987751816741,1.7e-05
2026-06-01,LTC,-0.00381,0.9999997062277919,1.7e-05
2026-06-01,XRP,-0.00381,1.0001271952377584,1.7e-05
2026-06-08,ADA,-0.122857,0.9995966867737731,0.000553
2026-06-08,BTC,0.037143,1.000893020398126,0.000167
2026-06-08,DOGE,0.037143,1.0012177223393286,0.000167
2026-06-08,ETH,0.037143,1.0010479016029281,0.000167
2026-06-08,LINK,0.037143,1.0001895107722625,0.000167
2026-06-08,LTC,-0.142857,1.0016542182982255,0.000643
2026-06-08,XRP,0.037143,0.9997860635738347,0.000167
